id,audio_filepath,duration,class,audio_file_name
id_21b5m6xlnz,id_21b5m6xlnz.wav,2.998,left,id_21b5m6xlnz.wav
id_16cvtpwkow,id_16cvtpwkow.wav,2.118,go,
id_esv22amwhs,id_esv22amwhs.wav,2.854,stop,id_esv22amwhs.wav
id_bp1wk4prnf,id_bp1wk4prnf.wav,1.554,up,id_bp1wk4prnf.wav
id_vnyv07w2xl,id_vnyv07w2xl.wav,1.578,yes,id_vnyv07w2xl.wav
id_n2hbwh4vxm,id_n2hbwh4vxm.wav,2.261,right,id_n2hbwh4vxm.wav
id_h55yr0co9i,id_h55yr0co9i.wav,2.133,stop,id_h55yr0co9i.wav
id_50pr8nf28l,id_50pr8nf28l.wav,2.178,right,id_50pr8nf28l.wav
id_ozb97gx989,id_ozb97gx989.wav,2.074,no,id_ozb97gx989.wav
id_uwa3zb9jb3,id_uwa3zb9jb3.wav,2.133,yes,id_uwa3zb9jb3.wav
id_eub6a44t1c,id_eub6a44t1c.wav,1.578,up,id_eub6a44t1c.wav
id_gcdslax91w,id_gcdslax91w.wav,1.974,left,id_gcdslax91w.wav
id_6fo61tf2av,id_6fo61tf2av.wav,2.133,stop,
id_zhkulh4onw,id_zhkulh4onw.wav,1.078,no,id_zhkulh4onw.wav
id_tuyku186si,id_tuyku186si.wav,2.378,yes,id_tuyku186si.wav
id_v5edr3giao,id_v5edr3giao.wav,1.974,left,id_v5edr3giao.wav
id_paoib1y1d5,id_paoib1y1d5.wav,1.078,no,id_paoib1y1d5.wav
id_te3umd4ooc,id_te3umd4ooc.wav,2.134,stop,id_te3umd4ooc.wav
id_q03oxvqq8f,id_q03oxvqq8f.wav,1.238,right,id_q03oxvqq8f.wav
id_1lylfylodt,id_1lylfylodt.wav,1.358,down,id_1lylfylodt.wav
id_ih93vssnko,id_ih93vssnko.wav,1.358,down,id_ih93vssnko.wav
id_5l05f33t3n,id_5l05f33t3n.wav,2.178,right,id_5l05f33t3n.wav
id_t9vk8dpgsi,id_t9vk8dpgsi.wav,2.074,go,
id_z6f7i188cj,id_z6f7i188cj.wav,1.664,yes,id_z6f7i188cj.wav
id_oifuuljmlk,id_oifuuljmlk.wav,1.654,right,id_oifuuljmlk.wav
id_ymq6radaix,id_ymq6radaix.wav,1.494,no,
id_8noxvllxb4,id_8noxvllxb4.wav,2.133,yes,id_8noxvllxb4.wav
id_q8v4p5p8gc,id_q8v4p5p8gc.wav,1.078,up,id_q8v4p5p8gc.wav
id_znc0fdjgtp,id_znc0fdjgtp.wav,2.069,no,id_znc0fdjgtp.wav
id_g56ziflg5b,id_g56ziflg5b.wav,1.674,yes,id_g56ziflg5b.wav
id_z528ezuoxy,id_z528ezuoxy.wav,1.664,no,id_z528ezuoxy.wav
id_sbll8jdcgx,id_sbll8jdcgx.wav,1.478,down,
id_b5kymaa9c9,id_b5kymaa9c9.wav,1.984,up,id_b5kymaa9c9.wav
id_hoyyzvodpa,id_hoyyzvodpa.wav,1.984,up,id_hoyyzvodpa.wav
id_pa9eoim356,id_pa9eoim356.wav,2.134,stop,id_pa9eoim356.wav
id_son4q5pbt3,id_son4q5pbt3.wav,1.338,left,id_son4q5pbt3.wav
id_qa2ivkyxfd,id_qa2ivkyxfd.wav,1.664,yes,id_qa2ivkyxfd.wav
id_obrjrn4wwe,id_obrjrn4wwe.wav,2.176,down,
id_hrec6uer9d,id_hrec6uer9d.wav,1.634,down,id_hrec6uer9d.wav
id_6qayc74cz5,id_6qayc74cz5.wav,1.494,no,id_6qayc74cz5.wav
id_lib7ekn1xe,id_lib7ekn1xe.wav,1.634,down,
id_pmbpnb3lrl,id_pmbpnb3lrl.wav,1.654,right,id_pmbpnb3lrl.wav
id_4of3tonw2c,id_4of3tonw2c.wav,1.574,left,id_4of3tonw2c.wav
id_28uha9nwrp,id_28uha9nwrp.wav,2.069,no,id_28uha9nwrp.wav
id_dmduwmlnr0,id_dmduwmlnr0.wav,1.354,yes,id_dmduwmlnr0.wav
id_ppu7aeotg5,id_ppu7aeotg5.wav,1.664,no,
id_thrk0g6202,id_thrk0g6202.wav,2.074,go,id_thrk0g6202.wav
id_8i2njj3gxx,id_8i2njj3gxx.wav,2.274,down,id_8i2njj3gxx.wav
id_5txnsy8myg,id_5txnsy8myg.wav,2.998,left,id_5txnsy8myg.wav
id_9o9qlndx07,id_9o9qlndx07.wav,1.354,yes,id_9o9qlndx07.wav
id_memm8ikyl4,id_memm8ikyl4.wav,2.112,stop,id_memm8ikyl4.wav
id_yx5znr4a85,id_yx5znr4a85.wav,1.238,right,id_yx5znr4a85.wav
id_ai80i37hjy,id_ai80i37hjy.wav,2.667,go,
id_gbtlue3hmc,id_gbtlue3hmc.wav,2.667,go,id_gbtlue3hmc.wav
id_vks2hc5e24,id_vks2hc5e24.wav,1.974,left,id_vks2hc5e24.wav
id_v7fi9l226y,id_v7fi9l226y.wav,1.8986666666666667,left,id_v7fi9l226y.wav
id_fw795x9q0g,id_fw795x9q0g.wav,2.274,down,
id_1zwr96d9py,id_1zwr96d9py.wav,2.274,down,
id_hioyl4yrh4,id_hioyl4yrh4.wav,1.078,no,id_hioyl4yrh4.wav
id_y75q6xp5jc,id_y75q6xp5jc.wav,2.133,yes,id_y75q6xp5jc.wav
id_xpnm07tl59,id_xpnm07tl59.wav,2.274,go,id_xpnm07tl59.wav
id_c5a2w1t0ry,id_c5a2w1t0ry.wav,2.074,no,id_c5a2w1t0ry.wav
id_7dwsxbhojx,id_7dwsxbhojx.wav,1.914,stop,id_7dwsxbhojx.wav
id_u4c4b6fqo2,id_u4c4b6fqo2.wav,1.574,left,
id_w23wbcea9k,id_w23wbcea9k.wav,1.298,no,id_w23wbcea9k.wav
id_84y48mvvs0,id_84y48mvvs0.wav,1.634,down,id_84y48mvvs0.wav
id_9gakc7ar4d,id_9gakc7ar4d.wav,2.347,up,id_9gakc7ar4d.wav
id_7y4qjq1j7l,id_7y4qjq1j7l.wav,1.834,up,id_7y4qjq1j7l.wav
id_7xt8q9ueo7,id_7xt8q9ueo7.wav,1.6,go,id_7xt8q9ueo7.wav
id_4ekx67ejn8,id_4ekx67ejn8.wav,2.667,go,id_4ekx67ejn8.wav
id_bywi5zpni5,id_bywi5zpni5.wav,2.133,yes,id_bywi5zpni5.wav
id_q4otrq1xu4,id_q4otrq1xu4.wav,1.984,up,id_q4otrq1xu4.wav
id_666kzhhi2k,id_666kzhhi2k.wav,1.664,yes,id_666kzhhi2k.wav
id_dtmln2zc3m,id_dtmln2zc3m.wav,1.834,up,id_dtmln2zc3m.wav
id_lo7cdv1pzk,id_lo7cdv1pzk.wav,1.478,down,id_lo7cdv1pzk.wav
id_amuxaagcrl,id_amuxaagcrl.wav,1.494,no,id_amuxaagcrl.wav
id_imr4mdu3oc,id_imr4mdu3oc.wav,2.377833333333333,yes,id_imr4mdu3oc.wav
id_z27h9qsm0i,id_z27h9qsm0i.wav,2.274,down,id_z27h9qsm0i.wav
id_ohgayi9m91,id_ohgayi9m91.wav,2.667,go,id_ohgayi9m91.wav
id_8mkccx4ghe,id_8mkccx4ghe.wav,2.134,stop,
id_1y3nis0d1h,id_1y3nis0d1h.wav,2.027,down,id_1y3nis0d1h.wav
id_zns8jd5m0p,id_zns8jd5m0p.wav,2.261,right,id_zns8jd5m0p.wav
id_ktl7o4wy0l,id_ktl7o4wy0l.wav,1.664,yes,id_ktl7o4wy0l.wav
id_hamssslztv,id_hamssslztv.wav,1.792,right,id_hamssslztv.wav
id_f9shaee278,id_f9shaee278.wav,2.134,stop,id_f9shaee278.wav
id_nutbf8h0sn,id_nutbf8h0sn.wav,1.654,right,id_nutbf8h0sn.wav
id_jfl4oob5qr,id_jfl4oob5qr.wav,1.078,up,id_jfl4oob5qr.wav
id_j72idz3r70,id_j72idz3r70.wav,2.133,yes,id_j72idz3r70.wav
id_j4crybgp9l,id_j4crybgp9l.wav,2.378,yes,id_j4crybgp9l.wav
id_a2zfhynupd,id_a2zfhynupd.wav,1.138,stop,id_a2zfhynupd.wav
id_vpbljhj0kn,id_vpbljhj0kn.wav,2.134,stop,id_vpbljhj0kn.wav
id_tw9mc2b0fl,id_tw9mc2b0fl.wav,2.998,left,id_tw9mc2b0fl.wav
id_4wy8oho1ww,id_4wy8oho1ww.wav,2.378,yes,id_4wy8oho1ww.wav
id_km2hj4sv9q,id_km2hj4sv9q.wav,2.069,no,id_km2hj4sv9q.wav
id_6kg3cz8sn5,id_6kg3cz8sn5.wav,1.494,no,
id_lep1m0fcfp,id_lep1m0fcfp.wav,1.574,left,id_lep1m0fcfp.wav
id_ynlnt5cbf6,id_ynlnt5cbf6.wav,1.792,right,id_ynlnt5cbf6.wav
id_iimyfccw7q,id_iimyfccw7q.wav,1.078,up,id_iimyfccw7q.wav
id_suohoey2cg,id_suohoey2cg.wav,1.554,up,id_suohoey2cg.wav
id_bjrx3sx7ze,id_bjrx3sx7ze.wav,2.378,yes,id_bjrx3sx7ze.wav
id_wwhm6638qp,id_wwhm6638qp.wav,1.674,yes,id_wwhm6638qp.wav
id_e4xovesy2s,id_e4xovesy2s.wav,2.176,down,id_e4xovesy2s.wav
id_576ahr4t1j,id_576ahr4t1j.wav,2.074,go,
id_6kf1eft48s,id_6kf1eft48s.wav,1.984,up,id_6kf1eft48s.wav
id_c473jkgar9,id_c473jkgar9.wav,1.934,right,id_c473jkgar9.wav
id_sjheled0qa,id_sjheled0qa.wav,1.654,right,id_sjheled0qa.wav
id_6lifhl8t5k,id_6lifhl8t5k.wav,1.554,up,id_6lifhl8t5k.wav
id_c1e8ty1btc,id_c1e8ty1btc.wav,2.667,go,id_c1e8ty1btc.wav
id_7qin9isj6k,id_7qin9isj6k.wav,2.027,down,
id_d3z1oulzlk,id_d3z1oulzlk.wav,1.654,right,id_d3z1oulzlk.wav
id_hu0x4palui,id_hu0x4palui.wav,2.069,no,id_hu0x4palui.wav
id_111xjvwi2w,id_111xjvwi2w.wav,2.274,go,id_111xjvwi2w.wav
id_4tjt7j4rzn,id_4tjt7j4rzn.wav,1.634,down,id_4tjt7j4rzn.wav
id_83q7rs5p1m,id_83q7rs5p1m.wav,2.177833333333333,right,id_83q7rs5p1m.wav
id_fgpr6ckvvo,id_fgpr6ckvvo.wav,2.667,go,id_fgpr6ckvvo.wav
id_itr37yvc1y,id_itr37yvc1y.wav,2.378,yes,id_itr37yvc1y.wav
id_2tppy105wc,id_2tppy105wc.wav,2.274,down,id_2tppy105wc.wav
id_cvzypsedmc,id_cvzypsedmc.wav,2.118,go,id_cvzypsedmc.wav
id_7dpixcphdq,id_7dpixcphdq.wav,1.899,left,id_7dpixcphdq.wav
id_j80c6m5jm2,id_j80c6m5jm2.wav,1.834,up,id_j80c6m5jm2.wav
id_x2q3hhpfm5,id_x2q3hhpfm5.wav,1.914,stop,id_x2q3hhpfm5.wav
id_gylhum8f8k,id_gylhum8f8k.wav,1.298,no,id_gylhum8f8k.wav
id_iwzmjznqr9,id_iwzmjznqr9.wav,1.974,left,id_iwzmjznqr9.wav
id_h564jp19pw,id_h564jp19pw.wav,1.478,down,
id_fub8752j9j,id_fub8752j9j.wav,1.554,up,id_fub8752j9j.wav
id_p8mr9y3yuk,id_p8mr9y3yuk.wav,2.347,up,id_p8mr9y3yuk.wav
id_gq8aqngmb8,id_gq8aqngmb8.wav,1.664,no,id_gq8aqngmb8.wav
id_ybgdy91yz6,id_ybgdy91yz6.wav,2.274,down,
id_06fcc1yn64,id_06fcc1yn64.wav,2.112,stop,id_06fcc1yn64.wav
id_666l51engm,id_666l51engm.wav,2.347,up,
id_zp9lj8y6ei,id_zp9lj8y6ei.wav,2.274,go,id_zp9lj8y6ei.wav
id_a9m1dw19ra,id_a9m1dw19ra.wav,1.984,left,id_a9m1dw19ra.wav
id_a8y686c48l,id_a8y686c48l.wav,1.664,yes,id_a8y686c48l.wav
id_i8p6gwevw6,id_i8p6gwevw6.wav,2.347,up,id_i8p6gwevw6.wav
id_2xakmtktot,id_2xakmtktot.wav,1.38,go,id_2xakmtktot.wav
id_97p13kn5nv,id_97p13kn5nv.wav,1.899,left,id_97p13kn5nv.wav
id_9fk3iiaunv,id_9fk3iiaunv.wav,1.6,go,id_9fk3iiaunv.wav
id_a0oe6rsogl,id_a0oe6rsogl.wav,2.274,go,id_a0oe6rsogl.wav
id_z8kxnrv3dc,id_z8kxnrv3dc.wav,1.834,up,
id_557xijtus7,id_557xijtus7.wav,2.133,stop,id_557xijtus7.wav
id_r7xrm0gq3g,id_r7xrm0gq3g.wav,2.3466666666666667,up,
id_wb0wewtqvp,id_wb0wewtqvp.wav,1.38,go,id_wb0wewtqvp.wav
id_ksnvohcwml,id_ksnvohcwml.wav,2.854,stop,id_ksnvohcwml.wav
id_gz0epvy13k,id_gz0epvy13k.wav,1.984,left,id_gz0epvy13k.wav
id_f2ye7lvu95,id_f2ye7lvu95.wav,1.554,up,id_f2ye7lvu95.wav
id_f3hixql9mm,id_f3hixql9mm.wav,1.338,left,id_f3hixql9mm.wav
id_mq8eic96a2,id_mq8eic96a2.wav,2.854,stop,id_mq8eic96a2.wav
id_6xac6lnmq9,id_6xac6lnmq9.wav,1.974,left,id_6xac6lnmq9.wav
id_k98j2sdxdc,id_k98j2sdxdc.wav,2.667,go,id_k98j2sdxdc.wav
id_psgfj3zimh,id_psgfj3zimh.wav,1.674,yes,id_psgfj3zimh.wav
id_f7fyjdtcpq,id_f7fyjdtcpq.wav,1.934,right,id_f7fyjdtcpq.wav
id_y6cljwglz9,id_y6cljwglz9.wav,2.118,go,id_y6cljwglz9.wav
id_90m1sf2qmm,id_90m1sf2qmm.wav,1.664,yes,id_90m1sf2qmm.wav
id_b8q2bnwa5z,id_b8q2bnwa5z.wav,1.298,no,id_b8q2bnwa5z.wav
id_irz89vzrwl,id_irz89vzrwl.wav,2.178,right,id_irz89vzrwl.wav
id_56qx7eysc7,id_56qx7eysc7.wav,2.027,down,id_56qx7eysc7.wav
id_9dqila2m7f,id_9dqila2m7f.wav,1.578,up,id_9dqila2m7f.wav
id_uoapkjatsb,id_uoapkjatsb.wav,2.274,down,id_uoapkjatsb.wav
id_nt6dmy9zaf,id_nt6dmy9zaf.wav,1.494,no,id_nt6dmy9zaf.wav
id_i4jimx07i4,id_i4jimx07i4.wav,2.178,right,id_i4jimx07i4.wav
id_wv2n0lnz5f,id_wv2n0lnz5f.wav,1.664,yes,id_wv2n0lnz5f.wav
id_5s0xsc6vsq,id_5s0xsc6vsq.wav,2.069,no,id_5s0xsc6vsq.wav
id_06q3doi7j5,id_06q3doi7j5.wav,1.578,up,id_06q3doi7j5.wav
id_3c7a3ay4c5,id_3c7a3ay4c5.wav,2.074,no,id_3c7a3ay4c5.wav
id_ef34kb05e4,id_ef34kb05e4.wav,1.974,left,id_ef34kb05e4.wav
id_m5g3y0z11r,id_m5g3y0z11r.wav,1.654,right,id_m5g3y0z11r.wav
id_8xgenv8pcz,id_8xgenv8pcz.wav,2.378,yes,id_8xgenv8pcz.wav
id_x3o6t5x0ds,id_x3o6t5x0ds.wav,2.133,yes,id_x3o6t5x0ds.wav
id_3rabr3a3nz,id_3rabr3a3nz.wav,1.138,stop,id_3rabr3a3nz.wav
id_5agvn9xopp,id_5agvn9xopp.wav,2.074,no,id_5agvn9xopp.wav
id_wktrdaly8j,id_wktrdaly8j.wav,1.664,yes,id_wktrdaly8j.wav
id_bsc0n1iu4f,id_bsc0n1iu4f.wav,2.998,left,id_bsc0n1iu4f.wav
id_38ihw6xu52,id_38ihw6xu52.wav,2.069,no,id_38ihw6xu52.wav
id_rjn09cu7zj,id_rjn09cu7zj.wav,1.278,go,id_rjn09cu7zj.wav
id_p82z0rpzaq,id_p82z0rpzaq.wav,1.578,yes,id_p82z0rpzaq.wav
id_78fygy3vt6,id_78fygy3vt6.wav,1.634,down,
id_qy9aq2azs5,id_qy9aq2azs5.wav,1.078,up,
id_7e3fdofo9h,id_7e3fdofo9h.wav,1.899,left,id_7e3fdofo9h.wav
id_489ahqmxgk,id_489ahqmxgk.wav,1.934,right,id_489ahqmxgk.wav
id_phu2hbabjj,id_phu2hbabjj.wav,2.133,stop,id_phu2hbabjj.wav
id_jm5293b144,id_jm5293b144.wav,1.494,no,
id_bs99xr2t63,id_bs99xr2t63.wav,2.261,right,id_bs99xr2t63.wav
id_8ckai2c2c1,id_8ckai2c2c1.wav,2.378,yes,id_8ckai2c2c1.wav
id_6olb0k4krc,id_6olb0k4krc.wav,1.354,yes,id_6olb0k4krc.wav
id_qj5acye9qh,id_qj5acye9qh.wav,1.984,left,id_qj5acye9qh.wav
id_62rrrk87jf,id_62rrrk87jf.wav,2.133,yes,id_62rrrk87jf.wav
id_5taz3yz4zd,id_5taz3yz4zd.wav,1.974,left,id_5taz3yz4zd.wav
id_4zlngfo0si,id_4zlngfo0si.wav,1.899,left,id_4zlngfo0si.wav
id_07ql9hskde,id_07ql9hskde.wav,1.578,up,id_07ql9hskde.wav
id_0720wnsydi,id_0720wnsydi.wav,1.278,go,id_0720wnsydi.wav
id_d12j13f6vu,id_d12j13f6vu.wav,1.674,yes,id_d12j13f6vu.wav
id_08p0dcxztj,id_08p0dcxztj.wav,1.984,left,id_08p0dcxztj.wav
id_k8t5mpyrw3,id_k8t5mpyrw3.wav,1.38,go,id_k8t5mpyrw3.wav
id_18y6e7gky0,id_18y6e7gky0.wav,1.6,go,id_18y6e7gky0.wav
id_17ubypf1js,id_17ubypf1js.wav,1.664,no,id_17ubypf1js.wav
id_xvr3ojd087,id_xvr3ojd087.wav,1.578,up,id_xvr3ojd087.wav
id_uwms2no420,id_uwms2no420.wav,1.664,no,id_uwms2no420.wav
id_rwj0jkz6vp,id_rwj0jkz6vp.wav,2.274,down,
id_ras2ngyfxu,id_ras2ngyfxu.wav,2.178,right,id_ras2ngyfxu.wav
id_zkpzf1lqds,id_zkpzf1lqds.wav,2.133,stop,id_zkpzf1lqds.wav
id_w6pjzih396,id_w6pjzih396.wav,1.298,no,id_w6pjzih396.wav
id_xll7gtylfm,id_xll7gtylfm.wav,2.027,down,
id_efl14moyel,id_efl14moyel.wav,2.667,go,id_efl14moyel.wav
id_546ke0if19,id_546ke0if19.wav,1.138,stop,id_546ke0if19.wav
id_ix43zvd71t,id_ix43zvd71t.wav,2.133,yes,id_ix43zvd71t.wav
id_56fx2bx0kf,id_56fx2bx0kf.wav,2.178,right,id_56fx2bx0kf.wav
id_34jr7zg4f7,id_34jr7zg4f7.wav,1.494,no,id_34jr7zg4f7.wav
id_09v8mt62hp,id_09v8mt62hp.wav,1.554,up,id_09v8mt62hp.wav
id_pc6n8sufqd,id_pc6n8sufqd.wav,1.578,up,id_pc6n8sufqd.wav
id_qcpwodjvdn,id_qcpwodjvdn.wav,1.078,no,id_qcpwodjvdn.wav
id_1f1xgvzltz,id_1f1xgvzltz.wav,2.998,left,id_1f1xgvzltz.wav
id_urrmy7wkcx,id_urrmy7wkcx.wav,1.984,up,id_urrmy7wkcx.wav
id_e9uo26ww2k,id_e9uo26ww2k.wav,1.664,yes,id_e9uo26ww2k.wav
id_7vkdg06ioa,id_7vkdg06ioa.wav,1.338,left,id_7vkdg06ioa.wav
id_8buvjvzg17,id_8buvjvzg17.wav,1.974,left,id_8buvjvzg17.wav
id_c1r2g4s5rg,id_c1r2g4s5rg.wav,1.494,no,id_c1r2g4s5rg.wav
id_pvr98tjnc4,id_pvr98tjnc4.wav,1.078,no,id_pvr98tjnc4.wav
id_azyf7w4l1c,id_azyf7w4l1c.wav,1.238,right,id_azyf7w4l1c.wav
id_jouzehennb,id_jouzehennb.wav,2.854,stop,
id_3yfe1xy24l,id_3yfe1xy24l.wav,2.1335,stop,id_3yfe1xy24l.wav
id_334ntz845r,id_334ntz845r.wav,1.664,yes,id_334ntz845r.wav
id_ivamc61xct,id_ivamc61xct.wav,2.998,left,id_ivamc61xct.wav
id_7rjlnvp7xy,id_7rjlnvp7xy.wav,1.078,no,id_7rjlnvp7xy.wav
id_kjx8u8qwky,id_kjx8u8qwky.wav,2.176,down,id_kjx8u8qwky.wav
id_fy7nhug2qv,id_fy7nhug2qv.wav,2.027,down,id_fy7nhug2qv.wav
id_yfh8f00p5y,id_yfh8f00p5y.wav,2.074,no,id_yfh8f00p5y.wav
id_hegczanw4o,id_hegczanw4o.wav,2.134,stop,id_hegczanw4o.wav
id_od51kqtkzw,id_od51kqtkzw.wav,2.112,stop,id_od51kqtkzw.wav
id_7z0z5k8vyd,id_7z0z5k8vyd.wav,1.574,left,id_7z0z5k8vyd.wav
id_o1w4gt3rlv,id_o1w4gt3rlv.wav,1.138,stop,id_o1w4gt3rlv.wav
id_q1p8qjn42q,id_q1p8qjn42q.wav,2.667,go,id_q1p8qjn42q.wav
id_18eapyn96l,id_18eapyn96l.wav,2.667,go,id_18eapyn96l.wav
id_y6wc6s8lbt,id_y6wc6s8lbt.wav,1.478,down,id_y6wc6s8lbt.wav
id_m4nvsj0h59,id_m4nvsj0h59.wav,1.934,right,id_m4nvsj0h59.wav
id_s56bjpm9y2,id_s56bjpm9y2.wav,1.974,left,id_s56bjpm9y2.wav
id_d9fs6djp8h,id_d9fs6djp8h.wav,1.654,right,id_d9fs6djp8h.wav
id_81nb6b6v6c,id_81nb6b6v6c.wav,1.338,left,id_81nb6b6v6c.wav
id_fm7sgzu4j2,id_fm7sgzu4j2.wav,2.178,right,id_fm7sgzu4j2.wav
id_lnfn4sdpng,id_lnfn4sdpng.wav,1.138,stop,id_lnfn4sdpng.wav
id_i9rgxz061x,id_i9rgxz061x.wav,2.133,stop,id_i9rgxz061x.wav
id_s0r4y3b4vu,id_s0r4y3b4vu.wav,1.078,no,id_s0r4y3b4vu.wav
id_qtffs40ng9,id_qtffs40ng9.wav,1.899,left,id_qtffs40ng9.wav
id_hvt0drr0kv,id_hvt0drr0kv.wav,1.078,up,id_hvt0drr0kv.wav
id_i81y5wh79j,id_i81y5wh79j.wav,1.834,up,id_i81y5wh79j.wav
id_8ua3pqpnep,id_8ua3pqpnep.wav,2.667,go,id_8ua3pqpnep.wav
id_32kj7rmvpa,id_32kj7rmvpa.wav,1.899,left,id_32kj7rmvpa.wav
id_o2kp3xre9e,id_o2kp3xre9e.wav,2.347,up,id_o2kp3xre9e.wav
id_ejevo6gfzp,id_ejevo6gfzp.wav,1.238,right,id_ejevo6gfzp.wav
id_hf8ses3z2l,id_hf8ses3z2l.wav,2.378,yes,id_hf8ses3z2l.wav
id_elbhu1p45i,id_elbhu1p45i.wav,2.347,up,
id_a8wl1sr8mz,id_a8wl1sr8mz.wav,1.478,down,id_a8wl1sr8mz.wav
id_km2lvvrwv1,id_km2lvvrwv1.wav,1.664,yes,id_km2lvvrwv1.wav
id_tf91mhrj5l,id_tf91mhrj5l.wav,2.069,no,id_tf91mhrj5l.wav
id_4cw20ijjsw,id_4cw20ijjsw.wav,1.078,up,id_4cw20ijjsw.wav
id_5c60in7bx2,id_5c60in7bx2.wav,1.578,yes,id_5c60in7bx2.wav
id_yjgbdq91yv,id_yjgbdq91yv.wav,1.664,no,
id_kmj5uuweee,id_kmj5uuweee.wav,1.914,stop,id_kmj5uuweee.wav
id_3347o77n56,id_3347o77n56.wav,1.984,up,id_3347o77n56.wav
id_aerm3h5sja,id_aerm3h5sja.wav,2.854,stop,id_aerm3h5sja.wav
id_zbvl6oyg2l,id_zbvl6oyg2l.wav,1.238,right,id_zbvl6oyg2l.wav
id_q97ihk8aqr,id_q97ihk8aqr.wav,1.674,yes,id_q97ihk8aqr.wav
id_uvhc51pr56,id_uvhc51pr56.wav,2.378,yes,id_uvhc51pr56.wav
id_q5550bvd7k,id_q5550bvd7k.wav,1.578,yes,id_q5550bvd7k.wav
id_8396pd8afn,id_8396pd8afn.wav,2.118,go,id_8396pd8afn.wav
id_xub48reywc,id_xub48reywc.wav,1.934,right,id_xub48reywc.wav
id_ly19q8zbf5,id_ly19q8zbf5.wav,2.274,go,id_ly19q8zbf5.wav
id_m2ilab4jv2,id_m2ilab4jv2.wav,2.133,yes,id_m2ilab4jv2.wav
id_2vkdqop96q,id_2vkdqop96q.wav,1.298,no,id_2vkdqop96q.wav
id_ncwgqmvwy6,id_ncwgqmvwy6.wav,1.664,no,id_ncwgqmvwy6.wav
id_cl5hgvc0vj,id_cl5hgvc0vj.wav,2.347,up,id_cl5hgvc0vj.wav
id_dcoeogdsc5,id_dcoeogdsc5.wav,1.664,no,id_dcoeogdsc5.wav
id_ci16lxv1zu,id_ci16lxv1zu.wav,1.984,left,id_ci16lxv1zu.wav
id_wg2rpxkdj8,id_wg2rpxkdj8.wav,1.554,up,id_wg2rpxkdj8.wav
id_hdocfna894,id_hdocfna894.wav,2.998,left,id_hdocfna894.wav
id_p5l92urhjv,id_p5l92urhjv.wav,2.854,stop,id_p5l92urhjv.wav
id_xa4rdknzd9,id_xa4rdknzd9.wav,1.664,yes,id_xa4rdknzd9.wav
id_b4p0gyvyyv,id_b4p0gyvyyv.wav,1.358,down,id_b4p0gyvyyv.wav
id_n4e2hqq7e1,id_n4e2hqq7e1.wav,1.664,yes,id_n4e2hqq7e1.wav
id_92kkbtyqu1,id_92kkbtyqu1.wav,1.078,no,id_92kkbtyqu1.wav
id_p71irjns56,id_p71irjns56.wav,1.298,no,id_p71irjns56.wav
id_35inw1ktxq,id_35inw1ktxq.wav,2.069,no,id_35inw1ktxq.wav
id_1otb6wvql9,id_1otb6wvql9.wav,2.998,left,id_1otb6wvql9.wav
id_foabsuu3fk,id_foabsuu3fk.wav,1.899,left,id_foabsuu3fk.wav
id_vfgd60xpxe,id_vfgd60xpxe.wav,2.134,stop,id_vfgd60xpxe.wav
id_mmw325f51f,id_mmw325f51f.wav,2.261,right,id_mmw325f51f.wav
id_at4qykj44u,id_at4qykj44u.wav,2.074,no,id_at4qykj44u.wav
id_js374lyzpa,id_js374lyzpa.wav,2.074,no,id_js374lyzpa.wav
id_sfzb3g7ke3,id_sfzb3g7ke3.wav,1.278,go,id_sfzb3g7ke3.wav
id_vb0ylo9otv,id_vb0ylo9otv.wav,2.998,left,id_vb0ylo9otv.wav
id_hd69au800k,id_hd69au800k.wav,2.133,yes,
id_cmgnsw2500,id_cmgnsw2500.wav,2.261,right,id_cmgnsw2500.wav
id_mhh2wxqfw0,id_mhh2wxqfw0.wav,1.278,go,
id_7g5e74h5w7,id_7g5e74h5w7.wav,1.984,up,id_7g5e74h5w7.wav
id_abdjzk49zz,id_abdjzk49zz.wav,2.261,right,id_abdjzk49zz.wav
id_0bkqf15vmu,id_0bkqf15vmu.wav,1.238,right,id_0bkqf15vmu.wav
id_gkpt0nf0lm,id_gkpt0nf0lm.wav,2.274,go,id_gkpt0nf0lm.wav
id_wbvtervb27,id_wbvtervb27.wav,2.667,go,id_wbvtervb27.wav
id_mut0n11qkc,id_mut0n11qkc.wav,2.074,go,id_mut0n11qkc.wav
id_wwkxb8mbjk,id_wwkxb8mbjk.wav,1.834,up,id_wwkxb8mbjk.wav
id_uchg7xac9f,id_uchg7xac9f.wav,1.674,yes,id_uchg7xac9f.wav
id_dopqe07u4r,id_dopqe07u4r.wav,2.112,stop,id_dopqe07u4r.wav
id_1ghnabkln7,id_1ghnabkln7.wav,1.138,stop,id_1ghnabkln7.wav
id_u8rchiki6s,id_u8rchiki6s.wav,1.138,stop,id_u8rchiki6s.wav
id_706wn09i69,id_706wn09i69.wav,1.984,left,id_706wn09i69.wav
id_ssucbds5t2,id_ssucbds5t2.wav,1.38,go,id_ssucbds5t2.wav
id_7137mdjerh,id_7137mdjerh.wav,2.178,right,id_7137mdjerh.wav
id_t3n44xv7zv,id_t3n44xv7zv.wav,2.074,go,id_t3n44xv7zv.wav
id_mjz8d7rman,id_mjz8d7rman.wav,2.133,stop,id_mjz8d7rman.wav
